id,second_annotator_comment,annotation,aspect_available_without_judgement,text,model,few_shot_condtion,split
359d8d01-76e2-40fc-969b-8ac17fceb20d,,"('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Das Essen war gut, das Ambiente und die Bedienung ebenfalls.",Llama3_70B,fixed,4
6f0b7bb0-3969-481b-9cf0-1083ba5f36da,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Lokal')
",,Das Lokal ist nicht zu empfehlen.,Llama3_70B,fixed,4
c398ed82-377a-4a08-afa6-55eba9735d40,,"('AMBIENCE', 'NEGATIVE', 'Enge')
('AMBIENCE', 'POSITIVE', 'Kellergewölbe')
",,"Das Lokal ist in einem Kellergewölbe untergebracht, was ihm ein besonderes Flair, aber auch eine gewisse Enge verleiht.",Llama3_70B,fixed,4
0c5922ba-9062-4208-9283-a94431420087,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Die Atmosphäre ist sehr schön und gemütlich.,Llama3_70B,fixed,4
c4653a35-5397-4d58-a749-1f2b81f41a86,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Die Bedienung war sehr unfreundlich und hat uns auch nicht gefragt, ob wir noch etwas bestellen möchten.",Llama3_70B,fixed,4
6c1b8cce-b10b-4df9-804e-e2132973083c,,"('FOOD', 'NEGATIVE', 'Speisekarte')
('PRICE', 'POSITIVE', 'Preise')
('FOOD', 'POSITIVE', 'Essen')
",,"Die Speisekarte ist zwar nicht sehr umfangreich, aber dafür sind die Preise günstig und das Essen ist gut.",Llama3_70B,fixed,4
4b05fcd9-5cdb-4984-a5b6-fca494adaea4,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Wir können das Restaurant nicht weiterempfehlen.,Llama3_70B,fixed,4
cc8935e3-aa5b-4eff-8e79-a4aa1cab388c,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
",,Wir waren begeistert und können das Lokal absolut weiterempfehlen,Llama3_70B,fixed,4
3fdb09ae-3781-4fde-bf55-5911c452eece,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war sehr lecker.,Llama3_70B,fixed,4
268a073b-68db-485a-a699-3ebce1a3e1a0,,"('PRICE', 'POSITIVE', 'Essens')
('PRICE', 'POSITIVE', 'Getränke')
",,Der Preis ist für die Qualität des Essens und der Getränke sehr angemessen.,Llama3_70B,fixed,4
7bd76f6b-fdeb-47d2-8049-c4771aa517e5,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war sehr freundlich und aufmerksam.,Llama3_70B,fixed,4
d63cb5ed-0341-41a1-9a5a-7e316bdfc025,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war super lecker.,Llama3_70B,fixed,4
806ff430-e4b5-481b-86a3-376c4143dc56,,"('PRICE', 'POSITIVE', 'Lage')
('PRICE', 'POSITIVE', 'Essen')
('PRICE', 'POSITIVE', 'Service')
",,"Die Preise sind für die Lage, das Essen und den Service angemessen.",Llama3_70B,fixed,4
d6754fe3-8576-4c65-b9f7-2afae4385332,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen ist sehr gut und frisch zubereitet.,Llama3_70B,fixed,4
923bc285-b47f-4751-be5c-95e0a9f187d1,,"('SERVICE', 'POSITIVE', 'Personal')
('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,"Das Personal war sehr freundlich und zuvorkommend, aber das Restaurant ist einfach nur nicht gut.",Llama3_70B,fixed,4
7aa1c36d-58bc-4a2e-8b9b-dc438a8cc7af,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Innenhof')
",,"Das Ambiente ist ein bisschen wie bei IKEA, aber das Lokal hat einen schönen Innenhof.",Llama3_70B,fixed,4
121d9c5e-c07a-430d-a398-cc1295c07f4b,,"('PRICE', 'POSITIVE', 'Preis')
",,Zum Preis von 9€ pro Person ist das schon ein gutes Angebot.,Llama3_70B,fixed,4
060ca925-83dd-4df3-a512-e81a7ca34bd0,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,Der Service ist freundlich und die Essen schmeckt gut.,Llama3_70B,fixed,4
7c4b280f-fef5-447b-99b7-4032ce5dafa3,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war sehr freundlich und schnell.,Llama3_70B,fixed,4
06bb5637-f10b-4b5b-8139-002378d458e7,,"('FOOD', 'NEGATIVE', 'Essen')
('FOOD', 'NEGATIVE', 'Portionen')
",,"Das Essen war nicht so toll, die Portionen eher klein.",Llama3_70B,fixed,4
0cf4b7e9-68fd-4477-b778-3ee11789bb8a,,"('PRICE', 'POSITIVE', 'Preis-Leistungs-Verhältnis')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,"Das Preis-Leistungs-Verhältnis war für München super, das Essen und der Service waren ausgezeichnet. ",Llama3_70B,fixed,4
cfb9f93d-75ea-470c-9b4f-e3cc8c0c04ec,,"('AMBIENCE', 'NEGATIVE', 'NULL')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('AMBIENCE', 'NEGATIVE', 'Tische')
",,"Das Restaurant ist sehr zu empfehlen, allerdings ist es ziemlich laut und die Tische stehen sehr dicht beieinander.",Llama3_70B,fixed,4
56346c74-ba8e-4a15-b9ef-bb576c6e83d0,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('SERVICE', 'NEGATIVE', 'Getränke')
",,"Die Bedienung war sehr schlecht, die Getränke haben ewig gedauert.",Llama3_70B,fixed,4
e7ea4783-2a63-4d49-9195-ffba3c77eb74,,"('FOOD', 'NEUTRAL', 'Essen')
",,"Das Essen war nicht besonders gut, aber auch nicht schlecht. ",Llama3_70B,fixed,4
8bf1c539-ab43-414f-84bb-869f39350bff,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise sind sehr moderat.,Llama3_70B,fixed,4
168fa2c5-c73b-40d8-a456-85deae5a1bb1,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,Die Atmosphäre ist eher wie in einem Schnellimbiss denn in einem Restaurant.,Llama3_70B,fixed,4
2a2c3c47-7570-4fa9-852a-1fb52ac87fcf,,"('PRICE', 'POSITIVE', 'Preis-Leistungs-Verhältnis')
",,Das Preis-Leistungs-Verhältnis stimmt hier absolut nicht.,Llama3_70B,fixed,4
ecf75315-8e9b-4cbf-b5c9-53ad80a2ae15,,"('FOOD', 'POSITIVE', 'Speisen')
('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'NEGATIVE', 'Service')
",,"Die Speisen waren sehr gut, der Service war freundlich und zuvorkommend (wir hatten einen Tisch am Fenster mit Blick auf die Straße bekommen), das Ambiente ist modern, der Service war nicht so freundlich wie man es von einem 4 Sterne Hotel erwarten würde.",Llama3_70B,fixed,4
a6d819d2-3b55-49e0-8bb4-ea0427dd3a38,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Wir haben die ganze Zeit über das Gefühl, dass wir stören und der Kellner nur auf den Feierabend wartet. ",Llama3_70B,fixed,4
61ee2efb-fe1b-42f3-a384-bd1a61f0d781,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen ist okay.,Llama3_70B,fixed,4
794a73ed-11d9-44c5-ad70-aa5e66e0a273,,,✅,Das Restaurant ist in einem alten Gebäude mit viel Stuck und Holz.,Llama3_70B,fixed,4
4711b630-4d95-445c-b126-9e1618b8ad48,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ich war schon öfters hier und es ist immer schön dort.,Llama3_70B,fixed,4
1198915e-cec8-4731-b5ef-cad925990c8e,,"('SERVICE', 'POSITIVE', 'Kellnerin')
",,Die Kellnerin war sehr freundlich und aufmerksam.,Llama3_70B,fixed,4
0a99092d-59ef-4c4f-bd6c-96b043044cfb,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind für ein Burgerrestaurant angemessen.,Llama3_70B,fixed,4
010c5f6f-4e99-4707-84fa-0f36f4bdf3a4,,"('FOOD', 'NEGATIVE', 'Pasta')
",,Das Pasta war leider zu trocken. ,Llama3_70B,fixed,4
26f41920-284f-467b-8bab-9004c338c9c5,,"('AMBIENCE', 'NEGATIVE', 'Lautstärke')
",,Einzig die Lautstärke ist für ein Restaurant schon sehr hoch. ,Llama3_70B,fixed,4
081eebf6-effc-4c0b-b6df-16fb56f20639,,"('SERVICE', 'NEGATIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Die Bedienung war freundlich, aber wir mussten sehr lange auf unser Essen warten.",Llama3_70B,fixed,4
477205b4-f5e5-40d8-91d8-f58de973c0da,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind für ein Burgerrestaurant angemessen.,Llama3_70B,fixed,4
8b700ac9-71c4-461a-a1b0-607f41ee9cba,,"('PRICE', 'NEGATIVE', 'Preis-Leistungsverhältnis')
('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Lokal')
",,"Das Preis-Leistungsverhältnis ist für LOC nicht so gut, aber das Essen war lecker und der Lokal sehr schön eingerichtet. ",Llama3_70B,fixed,4
c5ee9d45-e4a5-4ab8-9d00-711d904e973b,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war sehr gut.,Llama3_70B,fixed,4
d0bee4f8-5dbc-45ee-bd2c-a05a2f73d131,,"('PRICE', 'NEGATIVE', 'Bier')
('AMBIENCE', 'POSITIVE', 'Gartenwirtschaft')
",,"Die Gartenwirtschaft ist sehr schön, der Preis für ein Bier aber übertrieben. ",Llama3_70B,fixed,4
7f8b532f-3fef-4077-8a3b-6ae690bb7340,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service ist sehr gut.,Llama3_70B,fixed,4
699ea27a-a2fd-495b-9de2-8cd05bcc0ff2,,"('AMBIENCE', 'POSITIVE', 'NULL')
",,Wir haben uns sehr wohl gefühlt.,Llama3_70B,fixed,5
e165c8ab-ea39-432a-89c8-1ce441026510,,"('PRICE', 'NEGATIVE', 'Speisen')
('PRICE', 'NEGATIVE', 'Service')
",,Die Preise sind für die Qualität der Speisen und des Service zu hoch.,Llama3_70B,fixed,5
ba834fce-e2ab-426c-86a0-d7cf616fb21c,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
('PRICE', 'NEGATIVE', 'Preise')
",,"Das Ambiente ist ok, aber für die Preise hätten wir uns mehr erwartet.",Llama3_70B,fixed,5
b02b0147-6211-42e5-aa15-d5679b4797fd,,"('PRICE', 'NEGATIVE', 'Preise')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Die Preise sind zwar hoch, aber das Restaurant hat auch einen sehr guten Ruf. ",Llama3_70B,fixed,5
ed81daa2-fcca-47c7-9561-02d245bfe056,,"('FOOD', 'NEGATIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Location')
",,"Das Essen ist zwar nicht so besonders, aber das Ambiente und die Location sind sehr schön.",Llama3_70B,fixed,5
362784ed-2caf-48c6-8e9b-d303588fd1bd,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",✅,"Das Ambiente ist sehr modern und es gibt auch einen Außenbereich, doch das Restaurant liegt direkt an einer vielbefahrenen Straße. ",Llama3_70B,fixed,5
45f6fd11-8279-4c2d-a0d1-e5039895f11a,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('AMBIENCE', 'NEGATIVE', 'Geräuschkulisse')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,"Die Atmosphäre ist sehr angenehm, die Geräuschkulisse im Restaurant selbst etwas laut, aber das Essen und der Service sind hervorragend.",Llama3_70B,fixed,5
d7ddde83-d106-49ef-8d04-2aa94e791284,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Location')
",,Wir werden auf jeden Fall nicht mehr in diese Location gehen.,Llama3_70B,fixed,5
0eff5135-32a4-4a61-8b1f-0b1f0ff82b3b,,"('AMBIENCE', 'POSITIVE', 'Restaurant')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Das Restaurant ist sehr hell, modern eingerichtet und die Bedienung war freundlich.",Llama3_70B,fixed,5
ef4c84a5-7904-4253-8e81-71874f936461,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal ist sehr freundlich und zuvorkommend.,Llama3_70B,fixed,5
673d121a-0945-496f-bc26-c8f2a4c9f53c,,"('FOOD', 'NEGATIVE', 'Fleisch')
('FOOD', 'NEGATIVE', 'Gemüse')
",,"Das Fleisch war trocken, das Gemüse fad.",Llama3_70B,fixed,5
7c184c62-5014-413c-a33d-55ed35a5bda7,,"('FOOD', 'NEGATIVE', 'Suppe')
('FOOD', 'NEUTRAL', 'Salat')
",,"Die Suppe war sehr dünn, der Salat gut aber nicht sensationell.",Llama3_70B,fixed,5
2637cee1-2bc7-4bd8-a264-adb61cb839c3,,"('AMBIENCE', 'POSITIVE', 'Lage')
",,"Die Lage ist gut, direkt neben dem LOC.",Llama3_70B,fixed,5
9f9c9420-a1fb-476c-b9eb-5908914996db,,"('GENERAL-IMPRESSION', 'POSITIVE', 'RESTAURANT_NAME')
",,Wir hatten einen sehr schönen Abend im RESTAURANT_NAME.,Llama3_70B,fixed,5
8bea1868-d2f8-4a8e-9361-92574d7f8929,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Fleischladen')
",,Die Mannheimer haben sich einen Fleischladen der Extraklasse geleistet.,Llama3_70B,fixed,5
ac9938f0-08f5-403e-8e62-8ad42ae5302d,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('PRICE', 'NEUTRAL', 'Preise')
",,"Das Essen war super lecker, der Service sehr freundlich und die Preise sind in Ordnung.",Llama3_70B,fixed,5
3ff323ae-9c9e-49fb-b157-18c03fbf69e5,,"('SERVICE', 'NEUTRAL', 'Service')
",,"Der Service war zwar nicht schlecht, aber auch nicht besonders gut.",Llama3_70B,fixed,5
f9fa30e8-2f57-4c4f-97c3-cd6f4adb723b,,"('PRICE', 'NEUTRAL', 'Preise')
('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,"Die Preise sind okay, der Service ist freundlich und schnell, das Essen schmeckt gut, aber die Atmosphäre war eher schlecht.",Llama3_70B,fixed,5
7770e4cc-8d26-470c-ae17-90663b5ed5ae,,"('PRICE', 'POSITIVE', 'Preise')
('PRICE', 'NEGATIVE', 'Bier')
",,"Die Preise sind im Vergleich zu anderen Restaurants in der Umgebung angemessen, nur das Bier ist mit 4,20€ für ein 0,3l Glas etwas überzogen.",Llama3_70B,fixed,5
d9b7a098-f7dd-4703-a16d-49911822c1d3,,"('PRICE', 'NEGATIVE', 'Preise')
",,Die Preise sind zu hoch!,Llama3_70B,fixed,5
b6a55d37-fbf2-4ffc-be22-2f9154d5d1a2,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise sind für ein Restaurant dieser Klasse absolut in Ordnung.,Llama3_70B,fixed,5
622b756f-11cd-4391-b43e-f8a571b754b3,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Das Restaurant hat eine tolle Atmosphäre.,Llama3_70B,fixed,5
2e5633a1-d5fd-4d4a-a309-4951a35479d0,,"('AMBIENCE', 'NEGATIVE', 'Restaurant')
('AMBIENCE', 'NEGATIVE', 'Plätze')
",,Das Restaurant ist eher klein und bietet nicht so viele Plätze. ,Llama3_70B,fixed,5
8c3b95f1-b60e-4ff4-ad33-c078b9342055,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war sehr freundlich und aufmerksam.,Llama3_70B,fixed,5
4277ca17-8ce4-49a5-871f-0c0259996994,,"('FOOD', 'POSITIVE', 'Essen')
",,"Das Essen war ganz gut, nicht mehr und nicht weniger.",Llama3_70B,fixed,5
143465dc-1d69-4aef-a37c-6cf84f254534,,"('AMBIENCE', 'NEUTRAL', 'Atmosphäre')
",,Die Atmosphäre ist eher rustikal.,Llama3_70B,fixed,5
ab09cb51-ef12-4a01-b76a-c4526ea23ce5,,"('AMBIENCE', 'NEGATIVE', 'Restaurant')
",,Das Restaurant ist schon in die Jahre gekommen und könnte eine Renovierung vertragen.,Llama3_70B,fixed,5
4cc36323-54f2-4981-b32f-876935d1870f,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war sehr schlecht und unfreundlich.,Llama3_70B,fixed,5
9f51357e-66ee-4b69-bc51-1347b1112012,,"('FOOD', 'NEUTRAL', 'Salat')
",,Der Salat war okay.,Llama3_70B,fixed,5
a883dcb0-c5d0-46cf-badf-403e67eacddf,,"('SERVICE', 'NEGATIVE', 'Service')
",,Der Service war an diesem Abend etwas überfordert.,Llama3_70B,fixed,5
76e69283-4306-4210-bbc7-a84325f0793e,,"('SERVICE', 'POSITIVE', 'Personal')
('FOOD', 'POSITIVE', 'Getränke')
('FOOD', 'POSITIVE', 'Essen')
",,"Das Personal war freundlich, die Getränke waren gut und das Essen war auch lecker.",Llama3_70B,fixed,5
68ab5881-98a3-446d-a1e7-6915f5c6d1f4,,"('FOOD', 'POSITIVE', 'Steaks')
",,Die Steaks waren sehr gut zubereitet.,Llama3_70B,fixed,5
7a87d35b-2716-492b-bfca-b954bc8440b0,,"('SERVICE', 'CONFLICT', 'Bedienung')
",,"Die Bedienung war freundlich, aber sehr unaufmerksam.",Llama3_70B,fixed,5
f5cd3e6b-02b0-4ea9-a184-119895103aff,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war sehr gut.,Llama3_70B,fixed,5
f45595f8-edf5-4c9a-b688-74bdc2233217,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Die Atmosphäre ist sehr schön und gemütlich.,Llama3_70B,fixed,5
0e312b87-ccde-453b-8626-89c6978d8ab5,,"('AMBIENCE', 'NEGATIVE', 'Restaurant')
",,"Das Restaurant ist etwas zu hell und laut, aber das gehört wohl zum Konzept.",Llama3_70B,fixed,5
c4972b14-17a4-41a1-b2b2-fac9adf74389,,"('SERVICE', 'CONFLICT', 'Bedienung')
",,Die Bedienung war zwar freundlich aber leider sehr unorganisiert.,Llama3_70B,fixed,5
c1f356bc-bdeb-4571-9a4d-43a817e87e82,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('PRICE', 'POSITIVE', 'Preise')
",,"Das Essen ist gut, der Service freundlich und die Preise sind angemessen für ein Restaurant in dieser Lage.",Llama3_70B,fixed,5
cdba209e-7ca7-4e7e-b4b5-5c99551b6aa3,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war sehr langsam und nicht besonders freundlich.,Llama3_70B,fixed,5
c575ebc4-9bf4-4b8d-94ba-ba78b11b047a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Insgesamt ein Restaurant mit dem ich nichts zu tun haben will.,Llama3_70B,fixed,5
4b9650ca-ab12-42b5-a003-d741fa6da412,,"('FOOD', 'POSITIVE', 'Pizza')
('PRICE', 'NEGATIVE', 'Pizza')
",,"Die Pizza ist wirklich sehr gut, aber für die Preise sollte man etwas mehr bekommen.",Llama3_70B,fixed,5
1ab895a9-a343-4777-aea9-340a4350f951,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war sehr gut.,Llama3_70B,fixed,5
715ee6fd-62aa-4530-a28d-8e29229c562e,,"('PRICE', 'POSITIVE', 'Preisleistungsverhältnis')
",,Das Preisleistungsverhältnis ist auch super.,Llama3_70B,fixed,5
3e83b911-19f9-4b7d-93ec-bc2691f2758c,,"('PRICE', 'NEGATIVE', 'NULL')
('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Günstig ist es nicht, aber dafür bekommt man auch etwas für sein Geld. ",Llama3_70B,fixed,5
c3978035-7dc6-4e3b-9e3e-c5a823c20394,,"('FOOD', 'NEGATIVE', 'Essen')
",,"Das Essen war nicht nur kalt, sondern auch ziemlich fettig.",Llama3_70B,fixed,5
caeb37c9-175e-494f-bced-5812870ec548,,"('SERVICE', 'NEGATIVE', 'Service')
('FOOD', 'NEGATIVE', 'Speisen')
",,"Wir waren sehr enttäuscht, der Service war schlecht und die Speisen nicht gut.",Llama3_70B,fixed,5
15da1cd4-762f-4b07-81f1-7ef5704a11f5,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",✅,Wir haben die Rechnung bezahlt und sind nie wieder gekommen. ,Llama3_70B,fixed,5
ed2375cc-2f41-4999-a08b-5a73637fcc99,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr nett und modern.,Llama3_70B,fixed,5
53033da4-cf4d-4c69-98cb-bf7d357e2d63,,"('AMBIENCE', 'POSITIVE', 'Lounge')
",,Die Lounge ist sehr schön und modern eingerichtet.,Llama3_70B,fixed,5
f1f2cd08-b24e-4ffa-adfc-de66b344c83d,,"('SERVICE', 'POSITIVE', 'Service')
('PRICE', 'NEUTRAL', 'Preise')
",,"Der Service war freundlich und schnell, die Preise waren in Ordnung. ",Llama3_70B,fixed,5
efbf43c6-7d56-4066-90ae-0d09bde631eb,,"('SERVICE', 'NEUTRAL', 'Service')
",,Der Service war in Ordnung.,Llama3_70B,fixed,5
217d513e-354c-4289-a9ff-a8dc210aeb1b,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise sind für uns absolut ok. ,Llama3_70B,fixed,5
c9d27195-15e1-4ca6-abc5-a6c6ddaeee3e,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Das Restaurant hat eine sehr schöne Atmosphäre.,Llama3_70B,fixed,5
9cbba7ca-2f10-42c7-8e16-e45ea979ca1e,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'NEGATIVE', 'Essens')
",,"Der Service war sehr freundlich und schnell, leider hat sich die Qualität des Essens verschlechtert.",Llama3_70B,fixed,5
3dfa087b-3308-4adb-a288-50145713bd72,,"('SERVICE', 'POSITIVE', 'Bedienung')
('FOOD', 'POSITIVE', 'Speisen')
",,"Die Bedienung war super freundlich, die Speisen kamen sehr schnell und waren sehr lecker.",Llama3_70B,fixed,5
f6f8dfb2-2f2d-4ffd-ab53-a87fb883b54d,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war sehr freundlich.,Llama3_70B,fixed,5
477717a9-b26d-4c0f-89dc-6ae1ad3fb753,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Restaurant')
",,"Ich finde, das Restaurant ist ok.",Llama3_70B,fixed,5
e3d81e39-f302-4697-9d58-55509b61e180,,"('PRICE', 'NEGATIVE', 'Preise')
('FOOD', 'NEGATIVE', 'Portionen')
",,"Die Preise sind sehr hoch, die Portionen dafür eher klein.",Llama3_70B,fixed,5
37655827-f657-4f45-bf09-121ce2d9b082,,"('SERVICE', 'CONFLICT', 'Bedienung')
",,"Die Bedienung war freundlich, aber nicht sehr aufmerksam.",Llama3_70B,fixed,5
d3929d15-12e5-4a00-a32e-6c2b197f0b78,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Ambiente ist nicht so schön, die Bedienung war ok. Der Gesamteindruck war gut und der Preis ist angemessen.",Llama3_70B,fixed,5
6f16c473-bf14-47ea-9c0c-69db95247404,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('FOOD', 'NEGATIVE', 'Speisen')
",,Die Bedienung war unfreundlich und die Speisen waren nicht so gut wie erwartet.,Llama3_70B,fixed,5
1c59dcfc-fc4c-4881-b8b9-a64b10468141,,"('FOOD', 'NEGATIVE', 'Speisen')
('PRICE', 'NEGATIVE', 'Preise')
",,"Die Speisen sind gut und schön angerichtet, die Preise eher hoch.",Llama3_70B,fixed,5
bc31caee-1214-4e3c-87ee-63a4d868b231,,"('FOOD', 'NEGATIVE', 'Gemüse')
('FOOD', 'POSITIVE', 'Fleisch')
",,"Das Fleisch war sehr lecker, das Gemüse jedoch total durchgekocht.",Llama3_70B,fixed,5
675499e4-4d05-45e9-82ca-b16b36796b05,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Restaurant')
('SERVICE', 'POSITIVE', 'Personal')
('FOOD', 'POSITIVE', 'Speisen')
",,"Das Restaurant ist an sich OK, das Personal war freundlich und die Speisen schmeckten gut.",Llama3_70B,fixed,5
e80bbe84-71ff-4837-ba7b-2c31d00f9643,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Wir hatten den Eindruck, dass die Bedienung nicht ausreichend geschult ist.",Llama3_70B,fixed,5
c1b76885-9810-43c7-b09d-e7d17e04253a,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war leider etwas überfordert.,Llama3_70B,fixed,5
8a8ccb5b-e110-4384-a64d-23ae76490427,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Wenn man in der Nähe von LOC ist, sollte man sich dieses Restaurant nicht entgehen lassen.",Llama3_70B,fixed,5
3368f133-24a0-430b-aabc-5df2f62ca680,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,"Die Atmosphäre ist sehr angenehm, nicht zu laut und nicht zu leise.",Llama3_70B,fixed,5
9f665def-7ee2-4a54-b2fc-80f29e4608a7,,"('PRICE', 'NEGATIVE', 'Speisekarte')
",,Zum Preis ist die Speisekarte zu teuer.,Llama3_70B,fixed,5
6141fb75-6984-46e2-8454-1878b1f04b0d,,"('FOOD', 'POSITIVE', 'Speisen')
('PRICE', 'NEUTRAL', 'Preis-Leistung')
",,Die Speisen sind sehr gut und die Preis-Leistung ist in Ordnung.,Llama3_70B,fixed,5
89a51358-02ed-4e6b-a925-e34c6ad6e311,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'NEGATIVE', 'Preise')
('SERVICE', 'NEGATIVE', 'Service')
",,"Das Essen war lecker, aber die Preise sind etwas hoch und der Service war nicht besonders gut.",Llama3_70B,fixed,5
b00747df-8d13-4a91-bcc6-d25254e50685,,,✅,Wir waren am Samstagabend im Restaurant.,Llama3_70B,fixed,5
8a86fcfc-6f8b-41ae-a2c3-58982ff36522,,"('AMBIENCE', 'POSITIVE', 'Musik')
",,Die Musik war sehr gut und passend zur Atmosphäre.,Llama3_70B,fixed,5
a2a4be3e-22b8-4ae3-adeb-7fde60db2b8e,,"('SERVICE', 'CONFLICT', 'Bedienung')
",,"Die Bedienung war sehr freundlich, aber etwas langsam.",Llama3_70B,fixed,5
08d5d662-1b6b-4cee-b2ee-ca5ba7c98a4f,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Atmosphäre war sehr schön und die Bedienung freundlich.,Llama3_70B,fixed,5
329d674b-572d-45a1-9e87-f1f710cec143,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'NEGATIVE', 'Kartoffeln')
('SERVICE', 'NEGATIVE', 'Ober')
",,"Der Service war freundlich, die Kartoffeln, die ich als Beilage bestellt hatte, waren kalt und der Ober hat sich nicht einmal nach dem Essen erkundigt.",Llama3_70B,fixed,5
4bbd713a-5a62-4861-88e0-d1f49c331def,,"('FOOD', 'POSITIVE', 'Essen')
",✅,"Die Steak Manufaktur ist ein Restaurant für Leute die gutes Essen zu schätzen wissen und kein Problem damit haben, etwas mehr Geld auszugeben. ",Llama3_70B,fixed,5
74a1c809-7f9d-46d4-9952-8569e853a082,,"('FOOD', 'NEUTRAL', 'Pommes')
",,Die Pommes waren ok.,Llama3_70B,fixed,5
