id,second_annotator_comment,annotation,aspect_available_without_judgement,text
5d4d7831-4937-4f64-aeb2-029d5c04befe,,,✅,"Meine Freundin war hier schon vollends bedient, ich hatte Hunger und wollte endlich den Hauptgang."
b40f13c1-b392-49c4-a80a-b8f704678239,,,,Während der gesamten Zeit sind die Gläser der vorherigen Gäste stehen geblieben.
9d91175b-2ed9-4c15-a0c9-272a747894cc,,"('SERVICE', 'NEGATIVE', 'NULL')
",,auf dem Trockenen gesessen.
f73455cb-c741-4fb3-b7de-07d1895afce7,,"('FOOD', 'NEGATIVE', 'Muscheln')
('FOOD', 'NEGATIVE', 'Tintenfischen')
",,Muscheln noch zu und Tintenfischen zu fettig.
73349929-26b5-425d-b5b1-4cf6cf06bce1,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service ist super aufmerksam und kompetent sowie nett und hilfsbereit.
425c2500-a527-4f51-b07a-5ea928ae1ea8,,,,Unglaublich.
11da503a-6618-4075-b1d3-4ce5e4d2ba34,,,,Wir waren eine Gruppe mit acht Personen.
8f5d8b02-acff-4da1-b419-7b680d835d34,,,✅,"Auf meine Reklamation hin, wurde mir ein neues Gericht gebracht."
c4b8b2b4-14c7-4b84-a43e-14806318a80f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Die hohen Bewertungen die man hier liest kann ich nicht nachvollziehen.
8b17623a-c429-41bf-9e01-6848d10ccd61,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal war sehr freundlich und aufmerksam.
aba14a66-bb3e-4a16-bf7a-cfc568f5739f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Einfach eine Schande für die Brauerei!Wir hoffen, es können Verbesserungsschritte unternommen werden und die Gäste werden wieder geschätzt…"
8b993b0e-a9c6-4b6f-b340-7371599c56a4,,"('FOOD', 'NEGATIVE', 'NULL')
",,Zu dem auch nur lauwarm.
18f8b9c8-f1b1-46ea-b941-67f283efd1c9,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Abschliessend: einmal und nie wieder.
809364f3-219a-4d97-bcf7-8f85ed9ed7e7,,"('FOOD', 'CONFLICT', 'Beilagenportion')
",,"Die Beilagenportion war nett, gute gebraten, aber mehr auch nicht."
68f93fe3-fbab-4e82-a49f-224060230ebb,,"('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Grandioses Essen und wunderschöne Atmosphäre.
f97b78be-648f-497f-89bf-5465ff965bcd,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Touristenfalle,was hier abgeht ist eine Frechheit, wenn man z.B.eine halbe bestellt,kann man froh sein wenn man ein halb volles Glas mit Bier bekommt.Wir können nur jedem vom diesem Schuppen abraten"
9028c39c-6e29-4ffe-9666-ff742d2dcaf7,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der Job ist sicher sehr schwierig allerdings waren wir sehr freundlich und mir ist höflicher Umgang miteinander sehr wichtig.Die Atmosphäre ist stressig, unser Tisch war recht schmutzig."
dcc12036-d21b-4686-9a97-e74802e9987f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Es wirkte alles ein bisschen fade und lieblos.
b7b7f553-93f3-4fa0-bec0-238eb5c7042b,,"('AMBIENCE', 'POSITIVE', 'Musik')
",,Eine sehr schöne Abwechslung zu anderen Restaurants mit toller Musik.
156f62b3-2f16-4c4e-a2cb-281274424f25,,,,Vielen Dank
8257ba89-8703-4b22-8bfb-a945a78289c1,,,✅,"Wir haben dann aber trotzdem die Quittung verlangt, die Kellnerin hat uns die Quittung gefaltet gegeben."
457fa7ea-2557-464f-bcef-dbfe689e3b26,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Ist eben bis dato mal einer leckere und andere Alternative als zu den anderen Döner Imbisse.Ich habe auch immer ewig langes Warten dafür in Kauf genommen.
aaa791b8-6e03-4124-a4ec-0db87c2e1a65,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"sie machen einen tollen job....leider geht man dann trotzdem nur einmal dorthin... weil preis/leistung vom essen nicht stimmt... bzw auch wenn es günstiger wäre.... es gibt bessere..aber wirklich noch ein lob ans personal, top!!!"
5f19a4e3-aa0e-4608-bf98-554796559ab8,,"('FOOD', 'POSITIVE', 'NULL')
",,Jeder Bissen ein Genuss.
4c150791-128a-4f93-837a-6a5881347b5e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen wieder.
c820451c-8c06-46e4-b13d-8556447178c5,,"('FOOD', 'NEGATIVE', 'Schweinebraten')
",,Ich habe in meinem Leben noch nie einen so schlechten Schweinebraten gegessen!!!!
c7b3e0e0-9af8-4a15-809c-fe60211306b8,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade
867040ed-7479-4ab3-8d6b-160f0e38d6cf,,,✅,Dazu Wein und Wasser.
4ef50d44-8612-4792-8cc8-16e906ef73dc,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Trotz schneller Lieferung, gab es nichts auszusetzen.Der Kartoffelbrei war lecker, die Leber nicht durchwachsen und geschmackvoll, die Soße dazu sehr lecker, zu meiner Meereszunge hätte ich mir lediglich etwas mehr Soße gewünscht, das wäre aber das einzige Kriterium."
5b773b8a-5238-474f-bc0e-a0004e556092,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder.
7975b3b4-2837-4060-a130-9380257dc0bc,,"('SERVICE', 'NEGATIVE', 'Türsteher')
",,"Ein arroganter, schlecht gelaunter farbiger Türsteher am Einlass befahl uns jedoch im Imperativ begleitet von abfälligen Gesten, dass wir uns am Ende der Schlange wieder anstellen sollten, obwohl wir natürlich keinen Tisch mehr wollten."
536c7928-4f8e-42b5-985c-e3726074cd6f,,,,Dabei hatte er wohl den kleinsten Anteil an der Misere.
d25363da-d08e-4f0f-9182-0881de466fa3,,"('SERVICE', 'NEGATIVE', 'Service')
",,Service viel schlechter geworden.
108af048-25c4-43c1-afec-2e413f648dec,,"('SERVICE', 'POSITIVE', 'Personal')
",,Personal aber wirklich auf zack.
1eed8960-7de0-4705-969c-2de758585e1b,,"('FOOD', 'POSITIVE', 'Sharing Table Buffet')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Anfangs haben wir 2 Stunden gekegelt, das anschließende Sharing Table Buffet war äußerst lecker, mit großer Auswahl und sehr freundlicher Bedienung."
c872e830-fe7e-40a7-86ce-d2051071dedd,,,,"Als wir sie darauf hinwiesen, dass das Restaurant bis 22.00 Uhr geöffnet sei, erklärte sie uns, dass, wenn wenig Gäste da wären, die Küche früher schliessen würde."
9011d679-526d-4ec1-ab7a-54505593f9b2,,,,Sehr merkwürdig und ärgerlich!
cf206a04-83fc-44e6-8a87-f992632f82c1,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.
6b51020a-ae1b-4c21-b845-28806d921075,,,,Leider ist der Weg von LOC recht weit.
2aacf977-75da-4577-8431-ac337e8fe7e3,,,,"Damit anschließend noch Zeit für einen Kaffee blieb, wurde die Zeit, für die wir unseren Tisch reserviert hatten dann sogar rausgenommen."
5da31017-77d5-4f8b-b7b8-b846af0a68db,,,,und Convenience-Produkte.
48f9c295-f1a5-488f-8b98-e950bc0dd26b,,"('FOOD', 'NEUTRAL', 'Essen')
",,"Essen war ok, aber sowas verdirbt einem nur die Laune."
395f3ce3-8953-49ab-9789-73296025a148,,"('SERVICE', 'POSITIVE', 'Service')
",,"Der Service war schnell, freundlich und Aufmerksam."
08912473-cc39-4993-9aa8-faab203e1be1,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist natürlich besonders.
260f37f7-1d0d-4890-9a08-81036c7850a5,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
",,Insgesamt ein alteingesessenes Lokal das man empfehlen kann.
72532b3e-c022-47bf-9910-9a0add158265,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,Leider ist es aber sehr laut.
401468e0-29be-4e1e-80d9-fa640f51bd70,,"('FOOD', 'NEGATIVE', 'Obst')
",,Obst braun.
d5a1e25a-c7d5-4b75-839e-81fac086b16c,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"?Als ich darauf hinwies das ich die erst zum Schluss haben möchte(Take away)sagte man nur...OK bringe ich die wieder weg.Man kann sich denken das ich später die selbe Pizza (KALT natürlich)bekam.Da ich meine Platte nicht schaffte,bat ich darum den Rest einzupacken."
481952d2-23ec-4a85-83fd-f76323f210ce,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Bratkartoffeln sehr fettig und der Speck schon ziemlich angebrannt.Im Verhältnis zu unserem Besuch 2020 hat es leider sehr nachgelassen.
2790773b-7304-4b27-a725-5d1085c5ba33,"Hier fehlt noch ""essen"" als Aspekt-Begriff denke ich ✅","('FOOD', 'POSITIVE', 'Bier')
",,Bier hat uns geschmeckt und essen ging zügig und war gut.
5de73963-2f8b-4874-9de4-a7874b7d9b90,,"('SERVICE', 'POSITIVE', 'NULL')
",,wahren alle super zuvorkommend und lieb.
a34352d8-368d-4b39-af07-d9143a373b1d,,"('SERVICE', 'NEGATIVE', 'Dame')
",,Leider hat die Dame ihren Beruf verfehlt.
5002fe95-fd87-4920-a10c-445b7c720fa4,,"('SERVICE', 'NEGATIVE', 'Service')
",,Schlechter Service.
968eefcc-5eae-4941-8c70-7645f8f4d6a9,,"('FOOD', 'NEGATIVE', 'Fischqualität')
",,Leider hat die Fischqualität in letzter Zeit sehr stark nachgelassen.
39c60d36-4f60-4056-ba12-768a193ed4fb,,"('FOOD', 'POSITIVE', 'Garnelen')
",,Auch die Garnelen waren noch saftig und nicht zu trocken.
b2f8b0cb-c1ab-4876-8cfd-4fa1cfccd56b,,,✅,"Das Restaurant war rappelvoll, dem entsprechend die Lautstärke wie in LOC auf dem LOC."
55c93697-9be8-4a14-9cb1-97211bd5cc16,,"('FOOD', 'NEGATIVE', 'NULL')
('PRICE', 'NEGATIVE', 'Preise')
",,Im LOC hat man die Preise stark angehoben und die Qualität verschlechtert.
e4ee5ca8-93e6-4193-aa37-335b3a22e6f7,,,,Kein Vergleich zu einem Besuch vor 4 Jahren.
8f968e3f-a98a-4c47-99b2-c931555eb72f,,"('SERVICE', 'NEGATIVE', 'Leitung')
",,"In Bezug auf Servicequalität kann die Leitung des Hauses nach unserer Erfahrung noch deutlich nachbessern und den Anreiz für Gäste erhöhen, dort zu speisen."
06c45d4d-76c6-4049-8bdf-7b2432ed5018,,"('FOOD', 'POSITIVE', 'Bier')
",,Bier schmeckt super.
107e2bad-7521-46a7-8ed6-43a9636275b5,,,,Wir haben am 27.09.2008 mit unseren Gästen unsere Hochzeit in Ihrem Haus gefeiert.
fbec9032-0a82-4a32-a8f0-00dde6e22448,,,,Schon merkwürdig...
364b1570-9ea2-4708-b34e-f3f2dde8d54e,,"('SERVICE', 'NEGATIVE', 'Chef de Service')
",,"Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig, dass wir ja schliesslich zu spät gekommen seien."
8b289b92-441f-4715-933e-1d8cc5438d79,,"('FOOD', 'NEUTRAL', 'Wiener Schnitzel')
('PRICE', 'NEUTRAL', 'Wiener Schnitzel')
",,"Das „Wiener Schnitzel“ im Uerige (bzw. richtig: das Schnitzel „Wiener Art“, also vom Schwein und nicht vom Kalb) war geschmacklich in Ordnung und mit knapp unter 20,- € auch preislich nicht zu beanstanden."
ce1d141d-af0d-4c9c-be65-30239e886f4c,,"('SERVICE', 'POSITIVE', 'Personal')
('FOOD', 'POSITIVE', 'Burger')
",,Personal auf zack und der Burger war wirklich seeehr lecker!
374d01f7-3e55-407b-9ba1-03fb0cd84835,,"('FOOD', 'POSITIVE', 'Speisekarte für die Veggies und Veganer')
",,Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer.
d3380843-ca91-4e37-b51f-647077ceca44,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade!
4e2b6819-3fc2-4cbd-899b-a887b364d305,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
('AMBIENCE', 'NEGATIVE', 'Umgebungsgeräusche')
",,Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut.
256aaaea-841b-43ae-a3d0-3b12e0d1a924,,,✅,Überwiegend Fisch- & Fleischkarte.
71d951ee-5877-4c43-9d8c-960ad803e3f0,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal freundlich.
5406e2cf-de9b-4294-8322-56ba4c193315,,"('GENERAL-IMPRESSION', 'POSITIVE', 'LOC')
",,"Wenn wir wieder in LOC sind, steht der LOC auf jeden Fall wieder auf unserer Liste."
29eb8a29-461f-462f-9a8c-892597e00ee1,,,,Das ist schon dreist.
bccca539-c51b-45d2-9ba0-2da2e48a6818,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.
dea5ea66-0a10-4b3b-8263-a850888d3026,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Vom Trinken her gäbe es deshalb die volle Punktzahl.Leider muss ich persönlich einen kräftigen Abzug für das Essen machen.
24b73cbe-e4d0-46f6-8b1d-60df76e61c83,,"('SERVICE', 'POSITIVE', 'Jacques')
",,"Besonders hervorzuheben, war der Kellner Jacques."
04bce48f-7a6d-484b-bedd-71f8e1f952fa,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,"Obwohl es ein sehr großes Lokal ist, konnten wir uns sehr gut unterhalten und fanden die Atmosphäre sehr angenehm."
6614f67d-0475-4cab-bc06-687f4794405d,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Früher war es hier lecker und angemessen im Preis.Gestern war der Gemüse Kebap richtiggehend öde - viel zu ölig und ohne richtigen Gemüse-Geschmack.
7578b3d4-c042-4584-ad42-3d68f906e31b,,"('FOOD', 'NEGATIVE', 'Spannferkel')
",,"Ich musste meine erste Portion Spannferkel zurück schicken, es war ein grosses Stück Fett."
faa31dc8-2e76-4728-9810-5dcc339ed100,,"('SERVICE', 'NEGATIVE', 'Kellner')
('SERVICE', 'NEGATIVE', 'Platzanweiser')
",,Einem männlichen Kellner bzw. Platzanweiser passte dies nicht und er blaffte uns unverschämt an.
b05c9656-87dd-435b-aae6-f754189ea9ea,,"('FOOD', 'POSITIVE', 'Fleisch')
('FOOD', 'POSITIVE', 'Sauce')
",,"Das Fleisch ist toll, die Sauce raffiniert."
1e0ceee7-cd49-4226-8e38-0d6fbc38e609,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,Prima Service und sehr leckeres Essen.
fc5ffeae-80c2-4f0b-86e6-31d4c1d49e63,,,✅,"Und dann trank er im Dienst noch Kölsch was Freunde ihm in ein Kindergetränkeglas umfüllten, damit es nicht auflief."
d78c3c39-2fab-49d1-a5d6-aece4d792d8b,,,✅,"Als die Pizzen dann geliefert wurden, hatte man das LOC vergessen."
822754a7-752c-41f8-8cdb-642747596b0b,,"('FOOD', 'NEGATIVE', 'Kuchenstücke')
('PRICE', 'NEGATIVE', 'Kuchenstücke')
",,"Heute waren wir alle wirklich einmal enttäuscht, weil die Kuchenstücke allesamt irgendwie immer kleiner zu werden scheinen und dazu eher noch teurer werden."
8685f3b5-a635-496f-be9f-9a92647c3db3,,,✅,Ich war hier einmal Stammgast: Mindestens 1-2 mal pro Monat war ich hier Essen.
a7359e73-428f-4d74-9cef-576c143a7da7,,"('FOOD', 'POSITIVE', 'Tapas')
('FOOD', 'POSITIVE', 'Fleisch- und Fischgerichte')
",,"Mit vier Personen von Tapas, Fleisch- und Fischgerichte alles probiert und alles war sehr lecker."
98b22969-5227-4cbf-b636-f1324d089c06,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Man muss Angst haben eine Frage zu stellenSehr schnelle Abfertigung ist ja auch egal , die nächsten Touristen stehen i der Reihe.Nur aufs Geld aus, man wird nicht als Gast behandelt…Sehr enttäuschend"
1266e65c-b158-42fb-9b02-e46fea3aeee6,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Von der Bestellung bis zum Servieren 4Min.Jedes Essen sah gleich aus,unterschied sich nur durch Braten oder Roulade usw..Der Rotkohl und die Klöße vorgefertigt.Die Champions aus der Dose.Der Braten war gut.Die Käseplatte war ok.Leider keine Nachfrage der Bedienug nach weiteren Wünschen.Als dann noch eine Reisegruppe mit ca.50Leuten kam war an Service garnicht mehr zu denken.Wir haben dann auch schnellstens bezahlt.Von Aufgabe der Bestellung bis zum verlassen des Kellers 45Min.Sowas schlechtes hatten wir lange nicht!!!"
ec99deae-deae-4753-9ee1-c0cd06d6b2cb,,"('SERVICE', 'NEGATIVE', 'NULL')
",✅,"Wir mussten ewig warten, bis sie überhaupt einmal kam, war dann nicht besonders freundlich und kam dann auch nur einmal um uns Essen und Trinken zu bringen."
953ce5f1-1a28-442a-8dde-dc3753954ff1,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Mit den Preisanpassungen - wie in der gesamten Gastronomie - musste allerdings gerechnet werden.Es war ein tadelloser kulinarischer Auftakt zu 2023!
3cf58eb5-3505-482c-b9d0-4ee0f5a9a11c,,"('SERVICE', 'POSITIVE', 'Service')
('PRICE', 'POSITIVE', 'Preis')
('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Service, Preis, Preis-Leistungsverhältnis, Ambiente alles nicht zu übertreffen."
02d34b9e-ccdb-49e3-96dd-eb42e6f14120,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Totaler Massenbetrieb, macht kein Spass zwischen LOC gesehen dabei zu sein."
85e69c10-3666-4e14-b18d-873bc48a57de,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Essen Gulaschsuppe für 9.90Entschuldigung habe niemals zuvor eine Gulaschsuppe ohne Fleisch bekommen bestand nur aus Zwiebeln und Paprika mit Sosse die etwas nach Gulasch geschmeckt hat.So was sollte man nicht anbieten dann macht lieber den Preis etwas höher und tut Paar brocken Fleisch rein.
77054277-7270-4e9e-8f02-c8c4751157ad,,"('SERVICE', 'POSITIVE', 'keller')
('FOOD', 'NEUTRAL', 'küche')
('PRICE', 'NEGATIVE', 'küche')
",,"netter keller, küche OK zu etwas höheren preisen."
812ec906-1b11-4926-921a-61bc68ffa555,,,✅,"Nun, es ist laut, es ist fast immer voll… aber das ist ein grosses Traditionsgasthaus, das weiß man….."
891bced6-ba0d-4594-b3b9-311d0e2194dd,,"('SERVICE', 'POSITIVE', 'Bruno')
",,Der Service bei Bruno war wunderschön.
ba009324-1ebd-47f0-9f43-592e066ea39a,,"('PRICE', 'NEGATIVE', 'Preis/ Leistung')
",,Preis/ Leistung: UNTERIRDISCH!
01178e55-dcf0-4daf-9941-c9a0b1144d80,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Leere Getränke wurden nicht abgeräumt, dazugekommene Personen wurden nicht nach Getränken gefragt und generell wirkte es eher so als wäre jede Frage zu viel und die Gäste eher störend."
7e94dac0-7566-4eec-8da2-f8798714122c,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Tuscolo')
",,"Da ich immer sehr gerne im Tuscolo gegessen habe, war ich sehr enttäuscht als ich in der letzten Woche mit einer Freundin aus LOC, die das erste Mal in LOC war, dort gegessen habe."
6997b304-6965-4a2f-b321-599d18fce3d1,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Bedienung')
",,Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit.
a3dcb716-4598-455a-8d07-3d783d7ff61d,,"('FOOD', 'POSITIVE', 'Muscheln')
",,Muscheln als Vorspeise fantastisch.
dfe2454e-1ef7-4929-9ac3-cd067bb9fab7,,,✅,Wir wollten Kölsch für alle bestellen.
14d79cea-433b-4a1d-a902-f5107fd333e2,,,,Verrückt.
d2006c9a-af08-406a-bd47-682facdfa6f0,,"('AMBIENCE', 'POSITIVE', 'NULL')
",,"Das ist eine sehr schöne Location, in der man sich wohlfühlen kann."
862a64c5-2f53-43e4-92af-a1ec30ead867,,"('AMBIENCE', 'NEGATIVE', 'Deko')
",,"Manche neue Deko-Idee oder Kombinationen müssten gar nicht sein, wie ich finde."
8c179bfe-ebed-405e-bd32-fc263a03c594,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Essen top, Bedienung freundlich und schnell."
c2177120-28ca-4af5-9603-2086d0cd3838,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Mir wurde aber nicht gesagt das man dann 3,50€ extra bezahlen muss.Meine Tochter wurde bei der Bestellung gefragt,ob sie ihre Pommes mit Ketchup und Mayonnaise möchte.Es wurde aber nicht gesagt,das dafür 4€ extra berechnet werden.Dies alles war erst beim bezahlen auf der Rechnung sichtbar.Die Schnitzel hatten nicht viel mit Sxhnitzel zu tun.Sehr fad und die Pomade klebte am Fleisch."
cffc4f81-fed9-4cd6-998b-d87ae15e268f,,"('FOOD', 'NEGATIVE', 'Kabeljau')
('FOOD', 'POSITIVE', 'Steak')
('FOOD', 'POSITIVE', 'Lammrücken')
",,"Bei der Hauptspeise war der Kabeljau verkocht, das Steak und der Lammrücken waren gut, nichts auszusetzen."
384bae68-2dfc-4011-ab91-7eddbc7e7351,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Ich war ein absoluter Stammkunde, aber das hat jetzt ein Ende."
984cb431-3fe1-4044-95ab-c1af8a6f4036,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Das Gasthaus lebt von der Atmosphäre.
4387c332-b6a1-4a62-afdb-13ad251ca0e4,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Einfach toll wie Sie das machen.
e1f96026-6792-497b-8209-f37bccfd1e19,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Toller Teig , riesengroß und sehr lecker.Das war’s mit den positiven Punkten.Haben reserviert für 11 pers."
ca2621d0-876e-4258-b874-fa7f02c7695a,,"('FOOD', 'NEUTRAL', 'Essen')
",,Leider war das Essen nur sehr durchschnittlich.
59bc604c-c30e-4748-8ad9-147dab19c306,,,,"Bereits die Wahl des Tisches schien problematisch, obwohl einigefrei war während unseres ganzen Aufenthaltes."
5a26d5d8-137e-405c-8f1c-1b07a1cd202b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokalität')
",,Auf jeden Fall eine Lokalität die man besuchen sollte wenn man in LOC ist.
1489b50e-88c1-42d9-8023-99bdd5196854,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ihr habt uns den Abend gerettet...
9348d11d-cf52-45c5-aa16-7ae7019b1ab8,,,,Wir waren so gehen 20:45 dort an al einem Freitag Abend und uns wurde gesagt die Küche würde im 21:00 Uhr zu machen.
26010ca5-788e-4e2f-8ef0-6e588c217e74,,"('FOOD', 'NEGATIVE', 'Schnitzel')
('FOOD', 'NEGATIVE', 'Jägersoße')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Wir wollten uns zum Hochzeitstag mal was besonderes gönnen , doch sind wir beide sehr entäuscht worden , das Schnitzel war nicht nur schlabberig sondern auch ungewürzt , die Jägersoße war auch nicht besser , ein kleiner Salat sollte eigentlich zu jedem Gericht gehören , einzig die Bedienung war freundlich ."
54615b20-946d-4769-8b72-b63fdbcb952f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Das Essen war schon mal besserDas Personal super nett und zuvorkommend.Ich habe Entenbrust bestellt.
c5bf3994-b393-48f3-a5cc-cfaccdb65895,,,,Während eines Fußballtrips nach LOC sind wir nach dem Spiel in der DAMPFE gelandet.
cc97854d-c4c1-444d-bc46-8435fdac73f0,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Sehr zu empfehlen.
5c49649a-0cff-4172-afa9-82e6cca6b94b,,,✅,"Das hier nicht der volle Preis erstattet werden kann, erwartet auch niemand!"
f67c55fa-0f84-409f-b511-d1815ac22399,,,,"auf die Hauptspeisen gewartet hatten, haben wir begonnen zu essen und uns nach den ersten Bissen trotzdem dagegen entschieden, die Speisen zurückgehen zu lassen und auf neue zu warten."
967a51ff-50f3-4478-ba4b-78eb8aca3d8f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Leider enttäuschend.
1e28d765-22e6-4340-b541-a7fa485e6240,,"('FOOD', 'NEGATIVE', 'Küche')
",,Was mir etwas fehlte ist eine noch klarere Ausrichtung der Küche - natürlich optimalerweise auf die westfälische Küche.
