id,second_annotator_comment,annotation,aspect_available_without_judgement,text
42fce213-31f1-4323-a43a-4be6c08da173,,"('FOOD', 'NEGATIVE', 'NULL')
",✅,"Dieser war dermaßen zäh und ungenießbar, dass unser Dessert ziemlich unangetastet wieder abgeräumt wurde."
dec5a42c-f02c-407a-96e2-3c7016615871,,"('FOOD', 'POSITIVE', 'Maß')
('FOOD', 'NEGATIVE', 'LOC')
",,Mit den LOC kann man Fenster einschmeißen - jeder Bahnhof serviert bessere…Einzig und alleine die Maß war lecker.
af72236c-4268-47a6-bc95-d06817ebd5fb,,"('FOOD', 'NEGATIVE', 'Knödel')
('FOOD', 'NEGATIVE', 'Haxe')
",,Die Haxe war extrem fett und der Knödel poppig und geschmacklos.
b4ad0f45-b7ed-4051-bb0e-e4df24417d9b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Eine Mischung aus Takeaway und kleinem Restaurant mit wenigen Tischen.Im Angebot sind viele vegetarische Speisen, aber auch leckere Fleischgerichte.Die Qualität der Gerichte ist absolut ok."
284923e1-8a1e-4a34-82a7-4466105a60e1,,,,Grüße aus LOC
cbc1ab03-5d3b-45e6-ada4-c7b27310d8d3,,"('FOOD', 'NEGATIVE', 'Steaks')
",,"Die Steaks waren ausnahmslos zu schwach angebraten, so dass jedes eine breiten hellbraunen LOC, aber ohne die nötigen Röstaromen hatte."
f2dbfcc1-05c3-45e5-8441-1b5f9de8fe3a,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir konnten trotzdem unsere Bestellung aufgeben und wurden bedient.Die Speisen entsprachen jedoch nicht der Qualität, die wir für den Ruf und die Preise erwartet hatten."
3c770b78-fe33-4b48-90ae-ba92765a4f02,,,✅,"Wir haben uns für unseren Besuch in LOC das RESTAURANT_NAME ausgesucht, um einen entspannten Abend in schöner Atmosphäre genießen zu können."
08c156be-1efd-4146-823d-6689f7d65ba9,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ebenso ist auch das Service-Team kunden-orientiert und nett.Preislich überhöht, man zahlt halt einen gewissen Prozentsatz ob der Lage!"
310efeac-874a-4ac1-9622-79eeaa8be697,,"('FOOD', 'NEGATIVE', 'Wein')
",,Der Wein eher gewöhnungsbedürftig!
0e0135db-4759-488f-b2ae-0f4c4b30ec7f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade eigentlich.
9bda6382-a362-47bc-8733-3a59e4a50223,,"('FOOD', 'POSITIVE', 'Vorspeise')
('FOOD', 'POSITIVE', 'Hauptgang')
('FOOD', 'NEGATIVE', 'Nachspeise')
",,"Vorspeise und Hauptgang waren lecker, Nachspeise enttäuschend."
55f01e1a-7313-4427-a756-46d320485adc,,"('SERVICE', 'NEGATIVE', 'Service')
",,"Leider lässt der Service sehr zu wünschen übrig, man wartet ewig bis man bestellen kann wenn überhaupt einer kommt."
c3b46307-1fe0-49aa-9465-8221bc0a7e6d,,,✅,Für die kleinen Gäste gab es Malsets.
03768f8e-2b1b-4aa0-9bcb-27ac43f5eb76,,"('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Bruno')
",,"Sehr gutes Essen, nettes Ambiente und besonders nett war der Kellner „Bruno“."
daf41546-45b6-45c4-a8c3-95c62771c879,,"('PRICE', 'NEGATIVE', 'Geld')
",,Es war das Geld nicht wert.
c9b81aab-251e-431e-b4fe-07a6992ef5fd,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Reservierung vor Ort, ging nicht.Online, aber kein Problem."
1929dbd6-5814-4c41-9e8e-9a012108a4a6,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
",,"Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert."
ccdbf376-8177-4727-8af7-bb6e58220d9f,,,✅,Ziemlich zentral in der Nähe der LOC gelegen.
3d95b0eb-dbd9-42fc-b507-80b682a64a23,,"('FOOD', 'POSITIVE', 'NULL')
",,"Für jeden Geschmack, auch vegan 🌱, war etwas dabei."
d2689aef-7aaa-4e65-bdee-b253187038c5,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Meine Frau war so perplex und überrumpelt, dass sie der Bedienung ein Trinkgeld in die Hand gab, was nach dem Spruch nicht verdient war."
97a01af4-82b6-4bc6-bd50-342d876bd77e,,"('SERVICE', 'NEGATIVE', 'NULL')
",,LOC wurde teilweise falsch serviert.
3e0813e6-d36e-449d-b4a4-b80379b15223,,,,Auch gestern… mit einer Ausnahme.
7d09ce50-f1e2-40c4-a503-4a007ec14183,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Ich kann das Restaurant weiter empfehlen!
a153e5f8-cc48-44ed-ba27-c3a89d81a1fa,,"('SERVICE', 'POSITIVE', 'Lena')
",,"Lena hat uns gut, freundlich und kompetent beraten."
dcdfba32-9306-4542-a14f-6038ecdca721,,,✅,"Was uns schon auffiel war, das von dem uns bekannten Personal niemand mehr da war."
f627a988-3eba-46fa-af2d-b15a6e82c588,,,,"Aber es kommen ja noch genug Touristen, so dass man auf Stammkunden nicht angewiesen zu sein scheint."
76807c37-7fc5-4e6b-808e-59463ee72711,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Auf Touristen zugeschnitten.Ueberfülltes LokalMan konnte nur Grösse 0,2 Biere bestellen.Das Essen war einfach.Qualität so so LOC war es .Bedienung, na ja sagen wir es so ,Potential nach oben vorhanden.Es gibt bessere Lokale mit Tradition in Köln.qx besuchen, das war es dannMan konnte nicht reservieren"
15cf18de-f546-4f4c-bf00-675fa42c913a,,"('AMBIENCE', 'POSITIVE', 'Platz')
",,Er bietet viel Platz drinnen und draussen.
e76f3668-3071-4e41-a6b1-3365839c292a,,"('SERVICE', 'POSITIVE', 'Gilles')
('SERVICE', 'POSITIVE', 'Natrup')
('SERVICE', 'POSITIVE', 'Torres')
('SERVICE', 'POSITIVE', 'Service')
",,"Besonders Herr Gilles, Herr Natrup und Herr Torres (Aufzählung in alphabetischer Reihenfolge) erfreuen uns immer wieder aufs Neue durch professionellen Service."
72a9783c-e5f0-44d0-a65a-68e5da417800,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Sehr schade.
2ab5aeb5-4f3c-4aa6-9307-7bfc5d38361a,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Steak und Gemüseteller völlig daneben.Lokal konnte man früher noch empfehlen - heute völlig überlastet
666bdc6f-498f-49c9-ae45-301c8e092f5d,,,,Ich finde nicht.
1814e279-9835-487f-ba09-15f2c74f1d5e,,,✅,Im Nachtisch war ein Haar im Apfelmus - volle Abrechnung.
f04b7cda-2e86-4d53-9ca6-1fa16660cd81,Würde das nur einmal zählen ✅,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Blick in die offene Küche')
",,"Tolles Ambiente, Blick in die offene Küche, für die wärmeren Jahreszeiten gibt es auch eine Möglichkeit draußen zu sitzen."
dc956f4e-4773-4cc4-9518-38ffe952bcd7,,,,"Wer da die guten Gefälligkeitskritiken schreibt, ist mir ein Rätsel."
9668c36f-5079-4f27-a90d-f65133550a7b,,,,für einfache LOC Bratwürste gedauert.
4efc8339-cfe6-4ea3-a4b3-1e7a2a0d535c,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Das Essen, der Service, das Ambiente waren sehr gut, und der Abend hätte schöner nicht sein können."
cd7281d9-cf3c-48e0-8d5e-f9b52bfb78be,,"('SERVICE', 'POSITIVE', 'Kellnerin')
",,"Dass mir zuerst eine englische Karte präsentiert wird, lasse ich der freundlichen Kellnerin gerne durchgehen."
170e4dcd-4943-4701-9d41-f3bf54c16288,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Sehr freundliche Bedienung.
d8e5ba4b-bc07-4c70-a698-0a967f8612be,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ich würde gern weniger als 0 Sterne bewerten ist leider nicht möglich!
d87e9327-2cec-419b-8594-39b59ce241c4,,,,Wir waren fünf Personen und hatten auf 20h einen Tisch reserviert.
e8498cad-669e-4574-84ca-947660bd6175,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Leider.P.
089df593-ba43-4dc3-8a70-b09e1555c9f6,,"('FOOD', 'NEGATIVE', 'Beilagen')
",,"Insgesamt fehlen aber Beilagen, wenigstens die eine Tomate oder die drei Karottenschnipsel zur Begleitung wären nett."
6b376e54-d9b9-43cb-baa4-4bf4ed024985,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Herzlichen Dank wollen wir sagen!
30b6bb93-4cb5-4b01-9649-fcd017212616,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Wir waren uns einig: Sooo schlecht wir hier, war das Paket noch nie !"
2536a345-dde6-40bb-9dcd-4d983bd4b6fd,,"('FOOD', 'NEUTRAL', 'Essen')
",,"Auch wenn das Essen OK war, werden wir diesen Laden mit Sicherheit nicht mehr betretetn."
28b9f629-dd3d-4aa7-a54b-154516c59a81,,,,Offenbar will man durch Mittelmäßiges mehr junges Publikum anlocken.
68169986-e6ae-4781-b1a4-01dc721ccf6c,,"('FOOD', 'POSITIVE', 'Essens')
",,Wir waren hier essen und mit der Qualität des Essens wirklich super zufrieden.
0a8c2a48-b64c-44fd-a900-73d10678af07,,"('FOOD', 'POSITIVE', 'Essen')
",,Essen - wie immer - GRANDIOS!
2d6c722f-778c-45e8-969c-8bc5aa004435,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ich kenne sämtliche Kaschemmen, aber wenn ich in LOC in einer billigen Teestube einen Köfte- Teller mit Salat zum Reinsetzen bekomme, alles handgemacht und das mit der hingequälten LOC im LOC vergleiche setze ich mich lieber für 12 Euro in die Teestube.Das Publikum im LOC ist auch ein echter Nervfaktor, Wichtigtuer die echte türkische von einer Fake- Küche nicht unterscheiden können."
0ee5f182-07cf-4f19-8054-edf29495ca65,,,✅,Wir waren am Freitagabend zu siebt in der Trattoria essen.
6c31d038-3057-4794-b79f-1b8cbdc6b1f5,"Food Negative ""Portionen"" ohne Phrase? ✅","('SERVICE', 'POSITIVE', 'NULL')
('FOOD', 'NEUTRAL', 'Schweinsbraten')
",✅,"Der Schweinsbraten war o. k., wir haben noch Knödel nachgeordert, da es für uns ein bisschen wenig war, das hat beim Personal zusätzlichen Stress ausgelöst, der Knödel kam dann aber zeitnah."
a641a096-dc92-4209-aa0f-30641f0917a7,,"('FOOD', 'POSITIVE', 'Kartoffelsalat')
",,"Als sehr schmackhaft empfinde ich den Kartoffelsalat, der nicht aus dem Eimer kommt und frisch zubereitet wird."
752053b5-f9c7-41a2-81f5-1ea3d035b86a,,"('SERVICE', 'POSITIVE', 'Lena')
('SERVICE', 'POSITIVE', 'Andrea')
",,"Sehr positiv überzeugt von ""meinen"" beiden Kellnerinnen Lena und Ihre Ausbilderin Andrea."
bea5f9ac-5b9f-4883-a673-bc61ececa8b6,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Fleisch war trocken und zäh, die Sauce fertig aus der Tüte.Herr Anders ist sicherlich fünf Mal an uns ohne zu Grüßen vorbeigegangen."
cc8ee740-f387-40a4-b8cb-3ec77ac56641,,,,!Sowohl im Oktober bei meinem Besuch als auch im November laufen die immer wieder um den Wagen herum und lassen sich auch von den vielen Menschen nicht verschrecken.
679a636d-c9d1-4d63-aeba-d2ee5041d3ab,,"('FOOD', 'POSITIVE', 'Essens')
",,Die Qualität des Essens war ausgezeichnet.
019d8017-4b62-445d-b91f-021194eb698b,,"('FOOD', 'POSITIVE', 'Küche')
('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
",,Schönes Lokal mit gutbürgerlicher Küche und regionalen Produkten.
2c5ce415-f468-4447-a120-19a2dd97f744,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Wenn wir mal wieder in LOC sind, werden wir sicher wieder da essen gehen ☺️"
d64a7012-5820-4f62-81db-f5441a64ddf7,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Es ist sehr schade, dass die Gäste in diesem Restaurant so behandelt werden."
c5ff34d1-d60b-4a80-ace1-1c8b25ca9e0d,,,,Der kann auch nach 2 1/2 Stunden später.
df2138b2-79ad-4815-a4f4-9d9a92b42e4e,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Die Reservation über das Internet klappt gut und wir bekamen unseren Tisch.Der Service ist schnell und freundlich.Zuerst ein Gläschen Wein, die Auswahl ist Ok.Zum Essen bestellten wir Hähnchen mit Spargelragout und Reis und eine Portion Spargeln mit Kartoffeln und Schinken.Das Essen wurde prompt serviert."
4e3bec5d-d8d0-4a01-a035-0bd7b190ca8a,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir werden zurückkommen!
ef1d0882-b498-46f4-a0f1-ca91b8058361,,,,Wir wollten zu unserem 10.
4b3ed4e5-6fc2-41a4-a4da-4ae7f9abda1a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Geht gar nicht.
2b156d9e-62f5-4099-a54f-ae0fb25825f5,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wollten einen angenehmen Drink im Sonnenschein in entspannter Atmosphäre verbringen: gelang nur halbwegs...Leute, ein freundlicher Ober kriegt auch Trinkgeld."
eb80f301-b4de-4c91-b8f0-86a9f043e663,Könnte auch Neutral sein 📍so lassen,"('FOOD', 'POSITIVE', 'Menü Karte')
",,Die Menü Karte ist nicht groß aber ich denke es hat etwas für jeder Mann.
541ef777-1f22-4d01-a5d5-fd3d221b70a9,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,Sehr netter Service und leckeres Essen.
4f906e63-c751-4e9e-acc0-71be3233d6cf,,,,Eine Oase!
481aea1d-9242-4359-bc6e-a40d6186a532,,"('FOOD', 'NEGATIVE', 'NULL')
",,Ich/Wir haben (zum Glück) seit Jahren nicht mehr so schlecht gegessen wie hier.
1a241a14-f2ba-48ab-8852-69b59a64584c,,"('FOOD', 'NEGATIVE', 'NULL')
",,Sie gingen nur schwer vom Knochen.
8bf1baec-e1ce-442b-acb0-3089f6fbc9e9,,,✅,Leider knapp am Service für den Gast vorbei
8ffe3842-5e02-4adb-838b-a23d5032b02c,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Speisen und Getränkeauswahl bietet etwas für jeden Appetit.Hier ist der Platz um regionale Gerichte in ferfekter Form zu geniessen.
d9918550-7590-426c-81f1-e5bfac6251fb,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Der Besuch bei der RESTAURANT_NAME war eine 11/10.
f80e25cf-bb23-4757-9076-9455c53e5631,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Das kriegen andere besser hin !
0ce7df3a-7db7-41f9-b6a1-43e232b10590,,,,Nicht der Fall.
fe35fb88-6433-4a37-a2c4-fb4ab72e11ed,,,,"Wir sind nicht reingekommen, weil nicht reserviert."
a7a6b856-cb4d-40dc-82ea-737beee09f5f,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gern wieder.
02eca8aa-b6e7-45fc-91d4-71e867ab8f46,,,✅,Das Glas ist genau dann gefüllt oder gebracht wenn der Gedanke an etwas zu trinken gerade auf dem Weg ins Hirn ist.
0277fc11-c065-4365-a1e3-19b4480fe0d6,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Völlig überbewertet.
566e3314-e771-466b-b99a-8afbe3c87aa0,,,,Die Gräfin Cosel war ein Highlight des Abends.
fd2bc5cf-bf97-47ac-842b-cb1075026237,Food Negative? ✅,,✅,Das Bier zudem nur 4 statt 5dl gefüllt (auch bei den Nachbartischen).
460299f3-b23c-43e0-9ca9-a9ab336a149c,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.
46df984f-d42d-4578-9d04-2c47e2d734ea,,"('SERVICE', 'POSITIVE', 'Jaques')
('SERVICE', 'POSITIVE', 'Kollegen')
('FOOD', 'POSITIVE', 'LOC')
",✅,Bei bestem Service von Jaques und seinen Kollegen und hausgemachter Pasta konnten wir heute ein Stück LOC genießen.
982d072e-07f3-48c2-be30-468915ed83fb,,"('SERVICE', 'NEGATIVE', 'Begrüßung')
",,Angefangen mit relativ nüchterner Begrüßung: die Garderobe ist dort hinten.
c8f5493d-676d-4000-bdde-79160c97c322,,,,Das portugiesische Viertel ist dennoch sehr empfehlenswert.
bda52a0c-21d5-410c-9e89-72a2c023a360,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,"Es hat gezogen an unserem Platz, es war etwas kalt."
6a2cfefa-b84f-4487-b9d6-1c161943d6cb,,"('FOOD', 'CONFLICT', 'Vitello Tonnato')
",,"Vitello Tonnato gut, wenn auch etwas zu trocken vom Fleisch her."
c646be6f-506a-41a3-936b-c13a31158e75,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Fisch')
",,"Die Institution in LOC, wenn es um Fisch & Co."
27b63edf-7ced-4612-bdd9-481f44ae044c,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Echt schlimm.
e4b7821e-ebe6-49e4-a8a2-e09a2fff23d6,,,,Wiesn' in LOC...ein Trauerspiel .
627a13f3-d02d-4c83-8040-ec31cc4750e8,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Uns hat es leider nicht überzeugt.
53538a8f-9ce5-4936-8d7e-0a1a2513c741,,,,Es gibt - natürlich wie erwartet - spanische Küche.
143c8772-fd46-43b1-8527-6bc0f4e5b1ca,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Beratung')
('SERVICE', 'POSITIVE', 'Service')
('SERVICE', 'POSITIVE', 'Marco')
",,"Toller Abend, tolles Ambiente, mit leckerem Essen und einer sehr guten Beratung und zuvorkommendem, sehr freundlichem Service, danke Marco!"
04b2ba06-c80c-422a-8a6b-cdb277f9d2f5,,"('AMBIENCE', 'POSITIVE', 'Lage')
",✅,"Ich dachte, die tolle Lage dieser Lokalität ist optimal für ein Mittagessen."
5a25c506-bfd2-4919-a418-8b54e99673c2,,,,Wir soll man auch sonst diesen Massenansturm von Einheimischen (bei der Qualität komisch) und Touristen aus allen Ländern der LOC zeitnah verköstigen.
ca39e1ab-122e-4fca-8784-003c4a83da8f,,,✅,"Lange Zeit war das CUBE in LOC die lobens- und bemerkenswerte Ausnahme von der Regel, wonach Restaurants, die durch eine spektakuläre Lage glänzen oft eine mangelhafte Küche haben."
06a005b4-2c45-4d65-b20e-97a36e1f99d6,,,✅,Stilechter RESTAURANT_NAME mit sächsischer Kost.
2e37dc3e-b2ec-4b5d-9b09-5e12f2bc9f7c,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,... der im Ganzen einfach sehr stimmig und rund war!Hatten uns für das 7 Gänge Menü mit Weinbegleitung entschieden.
eebab5d1-cc43-4c5f-80b6-08fbbb773b06,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Bratkartoffeln trocken, teils verbrannt und Steinhart...!Steak an einem Ende LOC verbrannt...!Gemüse roh!Als Entschädigung hat man das Gleiche angeboten, was ich dankend abgelehnt habe.Ich habe nur das Steak zu einem Teil gegessen was nicht verbrannt war."
10338025-084e-4f61-88ec-19f9c3979562,,,✅,Aber nur fürs Bier ins HBH - nein danke.
4744722a-b959-4e76-a7c2-6aff81bd4dbc,2x Negative Null? Einmal Bestellung einmal Getränke ✅,"('SERVICE', 'NEGATIVE', 'NULL')
('SERVICE', 'NEGATIVE', 'Platzzuweisung')
",,"Schon die Platzzuweisung war sehr ""von oben herab"", bis zur Bestellungsaufnahme dauerte es trotz etlicher herumwuselnder LOC sehr lange, und die Getränke wurden erst nach zweimaliger Erinnerung an verschiedene Servicekräfte geliefert, als wir mit dem Essen bereits zu mehr als der Hälfte fertig waren."
90c8311c-7ac5-4cff-a915-ab9951fdfdd6,,"('FOOD', 'POSITIVE', 'Speisen')
",,"Die Speisen sind einfache, bayerische Klassiker in guter Qualität."
2bb0738f-0330-42ac-8b67-53b1ad6fde91,,,✅,"Einmal Fisch, enmal Flesich."
c03a8881-2bca-450f-9b77-942ca2e212bb,,,,"Man konnte am Telefon deutlich hören, wie es eher wie ein Zwieback klang."
bab3718a-b02c-414b-ac8d-def3ecfb8a56,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,"Wie dieses Restaurant auf Platz 1 landet, ist und völlig schleierhaft."
56c0fdcd-09f9-4e8f-a0d8-20f09a07fc27,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der Aperol ist ok, das schmeckt in LOC schon woanders besser und die Kartoffelsuppe brauchte fast 20 Minuten bis zum Eintreffen am Tisch.Im LOC gegenüber war ich mehrmals, das klappte immer alles zu bester Zufriedenheit."
cbefbb34-2719-4221-be96-c3a62d5b8e34,,"('FOOD', 'POSITIVE', 'NULL')
",,Uns hat es allen bestens geschmeckt.
b34f2c65-020c-469c-a512-701e6d5ed2cd,,"('SERVICE', 'POSITIVE', 'Susanna')
",,Wir wurden bedient von dem netten Fräulein Susanna.
80931812-4734-445d-8506-079085fee4a4,,,,Meine Reklamation könne nicht sein.
58c21f67-e897-45d0-92f8-59eebb53aebf,,"('SERVICE', 'POSITIVE', 'Auslieferungsfahrer')
",,Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt.
34e45d5a-d3f5-49ed-b4bb-b202632b2e93,,"('FOOD', 'NEUTRAL', 'essen')
('SERVICE', 'POSITIVE', 'personal')
",,die sossedünn/wässrig/geschmack ist anders... schade..das essen meiner partnerin war auch einfach ok...das personal ist das beste am ganzen!
faba699d-4e19-4a21-8a10-a41b2f6285b7,,"('SERVICE', 'POSITIVE', 'Yassin')
",,"Spitzen Kellner Yassin - zuvorkommend, höflich und nicht zu aufdringlich."
df5721fc-bb77-4f9a-88e2-6e85d091800e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Komme gern wieder.
00fc3a4e-6662-49ef-bcaa-322a308cf818,,"('FOOD', 'NEGATIVE', 'Essen')
('PRICE', 'NEGATIVE', 'Geld')
",,"Also; dass in so einem Laden kein 5 Sterne Essen serviert wird ist schon klar, aber so ein überaus schlechtes Essen ist unter allem, was man einem Gast für das Geld anbieten sollte."
f6bac3be-bc0b-4ea9-9a68-cd1e2f8f9664,,,,Die Ratten!!!
dbd92c5d-0bc5-42ef-8167-fd7368ca4033,,"('FOOD', 'POSITIVE', 'Filet')
",,"Zugegeben das Filet war sehr gut, aber das war auch schon das Beste an dem ganzen Abend."
950a4229-79bd-4417-afbc-1d428f3f5ade,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Bedienung war zuvorkommend und schnell.
56f10427-f583-49a2-ae5a-c9ec8c93f4b3,Service Neutral? ✅,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war jetzt nicht berauschend aber in Ordnung.
5211b4d2-434d-4678-af1b-6897f64b10bd,,,✅,"Wir wollten seit langem mal wieder im RESTAURANT_NAME essen gehen und wir können uns schon als ehemalige Stammgäste bezeichnen, da wir vor einigen Jahren wöchentlich da waren und den Absturz des früher unter alter Führung vortrefflich geleiteten Restaurants wortwörtlich am eigenen Leib miterlebt haben."
678f7d51-8747-422b-a363-735288426e60,,"('SERVICE', 'NEGATIVE', 'servicekraft')
",,So eine Aussage einer servicekraft geht nicht.
22e6c2c5-a0c6-4d06-bd23-8c485fe80a7e,,"('SERVICE', 'POSITIVE', 'Bedienung')
('FOOD', 'POSITIVE', 'Essen')
",,"Die Bedienung war sehr freundlich, das Essen entsprach einem guten Convenience Durchschnitt und ist auf die breite Masse ausgelegt."
9269479f-c6a5-4752-8583-4b2889d8c014,,,✅,Hier hätte ich mich mir als Entgegnung auf die Beschwerde- letztendlich ist ein derartiger Hinweis nichts anderes- beispielsweise das Angebot eines kostenfreien Espressos gewünscht.
e548ab88-1791-4b75-b540-8c7392c9829a,,,,Ein Stück LOC in LOC.
5d64c34f-988a-4a03-8ea1-20aa22165f75,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,"Dazu kam ein extrem unfreundlicher Kellner, der die Gäste am Nachbartisch sogar aufforderte wieder zum Weihnachtsmarkt zu gehen, wenn sie einen Tee zum Aufwärem bestellen wollten."
66f3a747-d3f0-4466-bb84-e48b1884da8b,,,,Es gibt unserer Meinung nach bessere und gemütlichere LOC in LOC.
3988dd9d-a5a7-471a-ba0f-55998528f3c1,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Uerige')
",,Im Vergleich zum Personal im Schlüssel und LOC bleibt das Uerige aber doch zurück.
92d902e6-07f6-4fdf-a77f-e4a7724b6ef8,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Man muss alles daran mögen, aber für ein bis vier Alt sollte man hier schon einkehren, wenn man in LOC ist."
