"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","updated_at"
65,100.0,30093970,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:42:46.606537Z","random","7ea8ce1e-03a5-420a-858a-2ef10d6b67a1","","[{""end"":32,""text"":""Einmalig, aber nichts Besonderes"",""start"":0,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",11.659,"Llama70B",5,"Einmalig, aber nichts Besonderes.","2024-02-01T10:42:46.606562Z"
66,100.0,30093977,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:42:55.618358Z","random","4cb6f7f9-420b-4c37-9b3d-2047a391f327","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",7.972,"Llama70B",5,"Das Essen war kalt und nicht scharf.","2024-02-01T10:42:55.618378Z"
67,100.0,30094025,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:43:39.109340Z","random","4f679523-3c57-4714-846a-716cb3b0274a","[{""end"":54,""text"":""Preis"",""start"":49,""labels"":[""PRICE-NEGATIVE""]}]","",42.415,"Llama70B",5,"Man bekommt dafür aber nicht das was man für den Preis erwarten darf.","2024-02-01T10:43:39.109359Z"
68,100.0,30094035,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:43:45.608803Z","random","87d4d570-1a7b-4973-bcf1-1980eb657cee","[{""end"":14,""text"":""Preis"",""start"":9,""labels"":[""PRICE-NEGATIVE""]}]","",5.662,"Llama70B",5,"Aber der Preis ist in diesem Fall völlig unverhältnismäßig.","2024-02-01T10:43:45.608820Z"
69,100.0,30094050,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:43:59.044958Z","random","21e147ba-6ef6-45b0-939a-8f47d7c2027f","[{""end"":44,""text"":""Speisen"",""start"":37,""labels"":[""PRICE-NEGATIVE""]}]","",12.237,"Llama70B",5,"Die Preise sind bei der Qualität der Speisen überzogen.","2024-02-01T10:43:59.044986Z"
70,100.0,30094077,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:44:25.062620Z","random","3c9bbe7e-ed2e-4caf-ba27-a695085d60a7","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",25.136,"Llama70B",5,"Das Essen war gut, aber nicht herausragend.","2024-02-01T10:44:25.062638Z"
71,100.0,30094089,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:44:33.232033Z","random","73342e07-8e59-4fb3-bfc8-401a3b5cb60a","","[{""end"":25,""text"":""waren sehr enttäuscht"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",7.232,"Llama70B",5,"Wir waren sehr enttäuscht.","2024-02-01T10:44:33.232056Z"
72,100.0,30094191,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:46:00.749164Z","random","6c7d4554-268a-40d8-b97c-13ab1b2ae6a1","[{""end"":15,""text"":""Service"",""start"":8,""labels"":[""SERVICE-NEGATIVE""]}]","",86.695,"Llama70B",5,"Nur der Service ist nicht ganz so wie er sein sollte.","2024-02-01T10:46:00.749183Z"
73,100.0,30094202,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:46:07.169117Z","random","9d67422d-a20d-4013-b348-80b6406222af","[{""end"":21,""text"":""Kaffee"",""start"":15,""labels"":[""FOOD-NEGATIVE""]}]","",5.586,"Llama70B",5,"Ein schlechter Kaffee zum Abschluss.","2024-02-01T10:46:07.169141Z"
74,100.0,30094212,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:46:14.355783Z","random","d099c7f2-0b7e-4a8e-88b0-a58c37d2e426","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",6.408,"Llama70B",5,"Die Preis-Leistungsverhältnis ist schlecht!","2024-02-01T10:46:14.355800Z"
75,100.0,30094225,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:46:25.174303Z","random","e2e95bdf-d8dc-4fef-9c54-2cbbe46bcb2c","","[{""end"":35,""text"":""nichts dabei"",""start"":23,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",9.997,"Llama70B",5,"Mir war auf jeden Fall nichts dabei.","2024-02-01T10:46:25.174323Z"
76,100.0,30094230,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:46:29.389233Z","random","afb1f44e-4a53-442f-b1f9-17bcee46e2e2","[{""end"":19,""text"":""Service"",""start"":12,""labels"":[""SERVICE-POSITIVE""]}]","",3.275,"Llama70B",5,"Großartiges Service.","2024-02-01T10:46:29.389249Z"
77,100.0,30076708,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:27:26.405799Z","random","f7131a7c-9104-433e-8903-850001a6cafc","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",12.942,"Llama70B",5,"Die Preise sind angemessen.","2024-02-01T08:27:26.405818Z"
78,100.0,30094240,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:46:41.137650Z","random","b224eb34-07f3-461e-a591-90b1dbfcde47","[{""end"":9,""text"":""Lokal"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",10.89,"Llama70B",5,"Der Lokal ist gemütlich eingerichtet.","2024-02-01T10:46:41.137672Z"
79,100.0,30094276,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:47:07.203885Z","random","b7cde8fe-9b15-44db-bb50-33759fcd5f6f","[{""end"":67,""text"":""Kellner"",""start"":60,""labels"":[""SERVICE-NEGATIVE""]}]","",25.105,"Llama70B",5,"Doch nachdem wir unsere Bestellung abgegeben hatten und der Kellner weg war, haben wir nichts mehr von ihm gesehen.","2024-02-01T10:47:07.203905Z"
80,100.0,30077754,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:39:09.786242Z","random","aaced2ae-b522-4991-adb6-12d5e39599de","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",6.413,"Llama70B",5,"Das Essen war einfach nur lecker.","2024-02-01T08:39:09.786263Z"
81,100.0,30094287,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:47:16.588024Z","random","388b107e-df81-4bf9-80f8-03f2e18a3fde","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",8.442,"Llama70B",5,"Der Service war auch sehr freundlich.","2024-02-01T10:47:16.588046Z"
82,100.0,30077802,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:39:43.475871Z","random","9172cde5-f106-436d-8669-ba46e91d9a5a","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":33,""text"":""Service"",""start"":26,""labels"":[""SERVICE-NEUTRAL""]},{""end"":65,""text"":""Preise"",""start"":59,""labels"":[""PRICE-POSITIVE""]}]","",32.601,"Llama70B",5,"Das Essen war lecker, der Service durchschnittlich und die Preise waren nicht überteuert.","2024-02-01T08:39:43.475890Z"
83,100.0,30094317,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:47:42.454844Z","random","a0f575e8-6df2-49d9-b5ad-182904e78d3c","[{""end"":28,""text"":""Service"",""start"":21,""labels"":[""SERVICE-NEGATIVE""]}]","",24.675,"Llama70B",5,"Schade, dass man vom Service so negativ berichten muss.","2024-02-01T10:47:42.454866Z"
84,100.0,30094328,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:47:50.997696Z","random","7cfe78db-ac4a-41b8-8f62-c9b46bbdd5ad","","[{""end"":17,""text"":""kommen wieder"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",7.025,"Llama70B",5,"Wir kommen wieder.","2024-02-01T10:47:50.997712Z"
85,100.0,30077816,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:39:54.895739Z","random","056c6c43-b46d-42c9-aed5-7b16db4aeb4c","[{""end"":39,""text"":""Atmosphäre"",""start"":29,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":69,""text"":""Essen"",""start"":64,""labels"":[""FOOD-POSITIVE""]}]","",10.621,"Llama70B",5,"Eine sehr schöne, gemütliche Atmosphäre und ein ausgezeichnetes Essen, lecker, frisch, abwechslungsreich.","2024-02-01T08:39:54.895758Z"
86,100.0,30094408,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:49:03.392857Z","random","248212ab-135d-4a57-b74a-8ca7ace61d97","[{""end"":99,""text"":""Preise"",""start"":93,""labels"":[""PRICE-NEGATIVE""]}]","",71.463,"Llama70B",5,"Bei der Qualität des Essens und dem Service habe ich den Eindruck, dass man hier einfach die Preise hochgetrimmt hat.","2024-02-01T10:49:03.392872Z"
87,100.0,30094436,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:49:24.480052Z","random","36bbdde2-d1fe-4187-8c87-ea8932b9e670","[{""end"":5,""text"":""Essen"",""start"":0,""labels"":[""FOOD-NEUTRAL""]},{""end"":66,""text"":""Service"",""start"":59,""labels"":[""SERVICE-POSITIVE""]}]","",20.052,"Llama70B",5,"Essen war nicht so schlecht aber auch nicht ausgezeichnet, Service dagegen sehr gut.","2024-02-01T10:49:24.480072Z"
88,100.0,30094457,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:49:38.380761Z","random","93337de3-612d-4bb2-8be5-bb5425a5912b","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",13.075,"Llama70B",5,"Der Service war nicht so, wie ich es mir erhofft hatte.","2024-02-01T10:49:38.380782Z"
89,100.0,30094470,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:49:47.513774Z","random","50c57e83-e8c6-4df4-9748-40748fa7129e","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",8.299,"Llama70B",5,"Das Personal ist sehr freundlich und hilfsbereit.","2024-02-01T10:49:47.513797Z"
90,100.0,30094508,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:50:19.246776Z","random","d47ef4bd-ff08-4d52-9005-1489c490ff93","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":80,""text"":""Blick auf den LOC"",""start"":63,""labels"":[""AMBIENCE-POSITIVE""]}]","",30.86,"Llama70B",5,"Das Ambiente ist nicht spektakular, aber es gibt einen schönen Blick auf den LOC.","2024-02-01T10:50:19.246794Z"
91,100.0,30094529,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:50:33.390241Z","random","69a3a891-d39c-4173-95e2-fb1ed4017a91","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",13.267,"Llama70B",5,"Die Atmosphäre war auch nicht besonders.","2024-02-01T10:50:33.390258Z"
92,100.0,30094557,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:50:51.075977Z","random","a71ae8cf-f625-4a2f-ba41-f6a4beb304a8","[{""end"":55,""text"":""Ambiente"",""start"":47,""labels"":[""AMBIENCE-POSITIVE""]}]","",16.863,"Llama70B",5,"Auch wenn es schon etwas älter ist, so ist das Ambiente doch sehr angenehm.","2024-02-01T10:50:51.075996Z"
93,100.0,30094572,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:50:58.799167Z","random","6cb9bfba-7463-45c8-8436-672c2dc596bd","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",6.843,"Llama70B",5,"Die Preise sind okay.","2024-02-01T10:50:58.799184Z"
94,100.0,30076855,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:29:00.382612Z","random","47fa6f86-6f11-4262-97b8-fbf5cf309934","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",1.708,"Llama70B",5,"Das Personal war sehr freundlich und zuvorkommend.","2024-02-01T08:29:00.382630Z"
95,100.0,30094585,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:51:06.717943Z","random","d82dd46b-2b69-4553-bdd0-c2b74fed1b84","","[{""end"":21,""text"":""noch nie so"",""start"":10,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",7.07,"Llama70B",5,"Wir waren noch nie so zufrieden.","2024-02-01T10:51:06.717964Z"
96,100.0,30077822,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:40:01.978031Z","random","e41b5fb2-aee5-4d1b-814a-723f892b466c","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":43,""text"":""Portionen"",""start"":34,""labels"":[""FOOD-POSITIVE""]}]","",6.209,"Llama70B",5,"Das Essen war sehr lecker und die Portionen ordentlich.","2024-02-01T08:40:01.978048Z"
97,100.0,30094604,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:51:17.344420Z","random","7c1a74b5-731a-47a7-ad3d-6db7403160e3","[{""end"":7,""text"":""LOC"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":36,""text"":""Essen"",""start"":31,""labels"":[""FOOD-POSITIVE""]}]","",9.726,"Llama70B",5,"Das LOC war sehr schön und das Essen auch.","2024-02-01T10:51:17.344448Z"
98,100.0,30094631,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:51:38.529842Z","random","da857fd3-e205-4fc2-90ca-96c0aa581cd8","[{""end"":78,""text"":""Essen"",""start"":73,""labels"":[""FOOD-POSITIVE""]}]","[{""end"":36,""text"":""um sich mit Freunden"",""start"":16,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",20.317,"Llama70B",5,"Ein feiner Ort, um sich mit Freunden zu treffen und sich mit einem guten Essen wohl zu fühlen.","2024-02-01T10:51:38.529859Z"
99,100.0,30077840,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:40:12.975527Z","random","aa068b8d-d9a2-4c4d-b10d-0e5062757d7a","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",9.808,"Llama70B",5,"Das Essen war sehr lecker.","2024-02-01T08:40:12.975545Z"
100,100.0,30094661,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:51:56.255261Z","random","68837d18-a17c-44b7-92ad-d7075260b7ae","[{""end"":33,""text"":""Service"",""start"":26,""labels"":[""SERVICE-POSITIVE""]}]","",16.88,"Llama70B",5,"Ein besonderes Lob an den Service, der unsere Wünsche und Bedürfnisse stets sehr schnell umsetzte.","2024-02-01T10:51:56.255280Z"
101,100.0,30094683,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:52:12.680092Z","random","4c1932f3-8685-4322-bb3e-fdc2ae0ed985","[{""end"":55,""text"":""Ambiente"",""start"":47,""labels"":[""AMBIENCE-POSITIVE""]}]","",15.571,"Llama70B",5,"Sieht von außen zwar etwas trist aus, aber das Ambiente ist wirklich angenehm.","2024-02-01T10:52:12.680110Z"
102,100.0,30094701,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:52:22.869487Z","random","38751a8f-ceed-4824-974c-b9a79efb957d","[{""end"":40,""text"":""Essen"",""start"":35,""labels"":[""PRICE-NEGATIVE""]}]","",9.341,"Llama70B",5,"!Leider hat sich der Preis für das Essen erheblich erhöht.","2024-02-01T10:52:22.869514Z"
103,100.0,30094733,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:52:47.593638Z","random","c0e04246-029a-4d98-947f-80c62badeb10","[{""end"":23,""text"":""Essens"",""start"":17,""labels"":[""FOOD-NEGATIVE""]}]","[{""end"":71,""text"":""Preis für die Leistung"",""start"":49,""labels"":[""PRICE-NEGATIVE-no-phrase""]}]",23.885,"Llama70B",5,"Die Qualität des Essens war durchwachsen und der Preis für die Leistung zu hoch.","2024-02-01T10:52:47.593664Z"
104,100.0,30094741,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:52:54.862343Z","random","839e3311-f9dc-4255-9582-bd2dfe18e721","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",6.42,"Llama70B",5,"Nur Atmosphäre ist etwas dünn.","2024-02-01T10:52:54.862363Z"
105,100.0,30094760,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:53:09.710523Z","random","31015357-0884-4767-ad6a-f804f7cab897","[{""end"":38,""text"":""Preise"",""start"":32,""labels"":[""PRICE-NEGATIVE""]}]","",13.672,"Llama70B",5,"Wir hatten das Gefühl, dass die Preise nicht dem Niveau der Qualität entsprachen.","2024-02-01T10:53:09.710544Z"
106,100.0,30094772,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:53:19.935669Z","random","b5de19d0-230a-4eee-a7b2-1e03627d9b44","[{""end"":39,""text"":""Essen"",""start"":34,""labels"":[""FOOD-POSITIVE""]},{""end"":58,""text"":""Atmosphäre"",""start"":48,""labels"":[""AMBIENCE-POSITIVE""]}]","",9.348,"Llama70B",5,"Wir waren schon öfter im LOC, das Essen und die Atmosphäre war immer gut.","2024-02-01T10:53:19.935696Z"
107,100.0,30094874,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:54:24.427774Z","random","2ce10b59-6e96-42fe-98ae-116d00116261","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",63.624,"Llama70B",5,"Die Preise sind sehr hoch.","2024-02-01T10:54:24.427796Z"
108,100.0,30094888,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:54:31.820497Z","random","4f6a8a40-570b-4090-b5e0-ff252db7c58b","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",6.52,"Llama70B",5,"Das Ambiente ist eher schlicht gehalten und wirkt etwas altbacken.","2024-02-01T10:54:31.820518Z"
109,100.0,30094899,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-02-01T10:54:39.272938Z","random","f78b1c09-dd9d-4998-acfb-58892a89dda2","","",6.606,"Llama70B",5,"Wir sind mit einem Mittleren Budget im Restaurant.","2024-02-01T10:54:39.272955Z"
110,100.0,30094917,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:54:54.204482Z","random","32ae720b-f44e-4399-b0fa-21043b833db7","[{""end"":26,""text"":""Gebührenfreie Kreditkarten"",""start"":0,""labels"":[""PRICE-POSITIVE""]}]","",14.14,"Llama70B",5,"Gebührenfreie Kreditkarten, was sehr angenehm war.","2024-02-01T10:54:54.204499Z"
111,100.0,30077857,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:40:20.791768Z","random","baf9e657-7845-4087-aa78-a860a77cb73e","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",6.912,"Llama70B",5,"Das Essen war sehr lecker und auch reichlich.","2024-02-01T08:40:20.791787Z"
112,100.0,30094922,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:55:03.726186Z","random","0500bf4d-fdea-41b5-94d5-36f728acd86f","","[{""end"":65,""text"":""zu sechst sehr wohl"",""start"":46,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",8.681,"Llama70B",5,"Wir waren mit 3 Generationen (Alter: 11 - 93) zu sechst sehr wohl gefühlt und kommen gern jederzeit wieder!","2024-02-01T10:55:03.726205Z"
113,100.0,30094935,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:55:14.477639Z","random","c53f8bfc-a147-46f3-bb8c-c399be999a54","","[{""end"":56,""text"":""backen die besser"",""start"":39,""labels"":[""FOOD-NEGATIVE-no-phrase""]}]",9.901,"Llama70B",5,"Ich bin aber in der Lage eine pizza zu backen die besser schmeckt als die hier.","2024-02-01T10:55:14.477658Z"
114,100.0,30094944,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-02-01T10:55:19.580715Z","random","e0ba611d-fb99-4ac0-a6d6-9f16f6fd884b","","",4.238,"Llama70B",5,"Einige Tische waren mit Tischdecken gedeckt, andere nicht.","2024-02-01T10:55:19.580732Z"
115,100.0,30094958,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:55:24.768005Z","random","547cf992-3416-4c7d-9574-6171afcde808","[{""end"":8,""text"":""Ambiente"",""start"":0,""labels"":[""AMBIENCE-POSITIVE""]}]","",3.966,"Llama70B",5,"Ambiente ordentlich.","2024-02-01T10:55:24.768021Z"
116,100.0,30094986,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:55:45.123261Z","random","5eaf80eb-759a-4a0b-bf27-09045e416368","[{""end"":29,""text"":""Essen"",""start"":24,""labels"":[""PRICE-NEGATIVE""]},{""end"":46,""text"":""Getränke"",""start"":38,""labels"":[""PRICE-NEGATIVE""]},{""end"":101,""text"":""Ambiente"",""start"":93,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":123,""text"":""Atmosphäre"",""start"":113,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":139,""text"":""Service"",""start"":132,""labels"":[""SERVICE-POSITIVE""]}]","",19.498,"Llama70B",5,"Bei den Preisen für das Essen und die Getränke bin ich etwas enttäuscht, dafür sind aber das Ambiente, die tolle Atmosphäre und der Service sehr gut.","2024-02-01T10:55:45.123279Z"
117,100.0,30095001,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:55:54.827359Z","random","9b1b0342-df05-43d0-b374-0a69defe9629","[{""end"":16,""text"":""Service"",""start"":9,""labels"":[""SERVICE-NEGATIVE""]},{""end"":54,""text"":""Essen"",""start"":49,""labels"":[""FOOD-NEGATIVE""]}]","",8.843,"Llama70B",5,"Aber der Service war schrecklich langsam und das Essen war auch nicht so besonders.","2024-02-01T10:55:54.827377Z"
118,100.0,30095014,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:56:01.892195Z","random","cd280c0b-e69c-41d9-af3f-7fd489898820","[{""end"":9,""text"":""Preis"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",6.223,"Llama70B",5,"Der Preis ist in Ordnung.","2024-02-01T10:56:01.892211Z"
119,100.0,30095050,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:56:26.382728Z","random","1abe6a5e-f0a5-4fb2-80a7-c8e01737eded","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":45,""text"":""Essen"",""start"":40,""labels"":[""FOOD-POSITIVE""]}]","",23.281,"Llama70B",5,"Das Ambiente war sehr gemütlich und das Essen auch.","2024-02-01T10:56:26.382748Z"
